Total Return,Ann. Return,Ann. Vol,Sharpe Ratio,Max Drawdown,Hit Ratio,Benchmark Ann,Excess Return,Info Ratio,Calmar Ratio,N Months,Sectors
7.138344097134061,0.08748040916550992,0.16205340083394354,0.5398245807574954,-0.5839309672181069,0.6333333333333333,0.05403881440932978,4.410866038052385,27.21859594031111,0.14981293008362526,300,"Financials, Industrials, Health_Care, Consumer_Discretionary"
5.481476283607989,0.07762326145874976,0.14380084684917308,0.5397969703208054,-0.5115140672594607,0.6,0.05403881440932978,2.7539982245263137,19.151474312351386,0.1517519584058205,300,"Materials, Financials, Consumer_Staples, Health_Care"
7.3177382023036355,0.0884292639437072,0.16412742667937147,0.5387841979418637,-0.5560421480704779,0.63,0.05403881440932978,4.590260143221959,27.967660470234442,0.1590333830817783,300,"Materials, Financials, Technology, Health_Care"
7.235216898985371,0.08799525594360591,0.16415571502626025,0.5360474713264121,-0.5317037112589025,0.64,0.05403881440932978,4.507738839903695,27.460139533872365,0.16549678717732022,300,"Energy, Financials, Technology, Health_Care"
7.104939021523826,0.08730150726229358,0.16291763224939612,0.5358628532524427,-0.5735191029202042,0.6266666666666667,0.05403881440932978,4.37746096244215,26.86916635113555,0.15222074873840802,300,"Materials, Financials, Health_Care, Consumer_Discretionary"
7.035261276526914,0.08692605662203978,0.1625394648933284,0.534799697286365,-0.5444622232616518,0.65,0.05403881440932978,4.3077832174452375,26.50299864265183,0.15965489047394532,300,"Energy, Financials, Health_Care, Consumer_Discretionary"
5.384449115262846,0.07697330164963434,0.1452921048619845,0.5297830995204634,-0.48480904443016226,0.62,0.05403881440932978,2.656971056181171,18.28709866035098,0.15877034996347414,300,"Energy, Financials, Consumer_Staples, Health_Care"
6.37494196585555,0.08320422248481041,0.1575601690852435,0.528079037791557,-0.5487241652632797,0.6366666666666667,0.05403881440932978,3.6474639067738743,23.149657225872335,0.15163214553324572,300,"Financials, Industrials, Technology, Consumer_Staples"
6.364229165653663,0.08314124029949177,0.15777973984468124,0.5269449701294742,-0.5418885432996189,0.6233333333333333,0.05403881440932978,3.6367511065719875,23.049544321419305,0.153428673345326,300,"Materials, Financials, Technology, Consumer_Staples"
6.720157734554149,0.08518816056292766,0.16192055089686813,0.5261108617224657,-0.49833374322435325,0.61,0.05403881440932978,3.992679675472474,24.65826390385447,0.17094600099069626,300,"Materials, Energy, Industrials, Utilities"
5.0135950880963716,0.07439843560637804,0.1414683576130896,0.5259015999171691,-0.4904594734398612,0.6166666666666667,0.05403881440932978,2.286117029014696,16.15991779071286,0.15169130098472974,300,"Energy, Financials, Consumer_Staples, Utilities"
7.151099323847966,0.08754853425051556,0.1666681010456558,0.5252866847419903,-0.4798684463457371,0.63,0.05403881440932978,4.42362126476629,26.541499165185282,0.18244278180240742,300,"Materials, Energy, Industrials, Health_Care"
6.184119081409887,0.08206896438419786,0.15642468846341567,0.5246548047522052,-0.5657404735770913,0.6233333333333333,0.05403881440932978,3.456641022328211,22.097797069524894,0.14506468640167855,300,"Financials, Industrials, Consumer_Staples, Consumer_Discretionary"
6.2777424176254195,0.08262952602804963,0.1582252114450208,0.5222273067194558,-0.5169655288315049,0.63,0.05403881440932978,3.550264358543744,22.438044646111088,0.15983565909088138,300,"Energy, Financials, Technology, Consumer_Staples"
6.1626560722960075,0.08193946861440504,0.15700271719109718,0.5218984109343262,-0.5547491770951095,0.63,0.05403881440932978,3.435178013214332,21.879736062358564,0.1477054351724741,300,"Materials, Financials, Consumer_Staples, Consumer_Discretionary"
6.087823807822727,0.08148504057512018,0.15702948958531215,0.5189155284800845,-0.5246168033309602,0.6433333333333333,0.05403881440932978,3.3603457487410515,21.39945660917033,0.15532297108622056,300,"Energy, Financials, Consumer_Staples, Consumer_Discretionary"
7.962260142289887,0.09168338819032096,0.17917100599311586,0.5117088430805798,-0.5652791302139201,0.6366666666666667,0.05403881440932978,5.234782083208211,29.216680758098455,0.1621913551905321,300,"Energy, Financials, Technology, Consumer_Discretionary"
8.026595832802048,0.09199577960719285,0.18006771255939716,0.510895475372061,-0.5981332531575875,0.6266666666666667,0.05403881440932978,5.299117773720372,29.428472758393067,0.15380482379392998,300,"Financials, Industrials, Technology, Consumer_Discretionary"
